,message length,m,rep,tau fact.,order
1531,0.10610339615735587,10,76,0.1,4
1532,2.346770532307617,10,76,1.0,1
1533,1.1656290020112796,10,76,1.0,2
1534,0.7452195095607274,10,76,1.0,3
1535,0.5627850633202991,10,76,1.0,4
1536,5.707081619154004,10,76,10.0,1
1537,5.706567887652543,10,76,10.0,2
1538,5.704498892341201,10,76,10.0,3
1539,5.700054020219713,10,76,10.0,4
1540,0.00013005060495801385,10,77,0.001,1
1541,0.0001076926847217996,10,77,0.001,2
1542,0.00012828979338218652,10,77,0.001,3
1543,0.00019094075438452762,10,77,0.001,4
1544,0.0067324763784411094,10,77,0.01,1
1545,0.006382406980614021,10,77,0.01,2
1546,0.007882724304882776,10,77,0.01,3
1547,0.010145125506493713,10,77,0.01,4
1548,0.10454022446686159,10,77,0.1,1
1549,0.11291657169850583,10,77,0.1,2
1550,0.11132813924736451,10,77,0.1,3
1551,0.10515001898978671,10,77,0.1,4
1552,2.3558317055556106,10,77,1.0,1
1553,1.1567688151037059,10,77,1.0,2
1554,0.7548594668137625,10,77,1.0,3
1555,0.5795459486628038,10,77,1.0,4
1556,5.706324563035701,10,77,10.0,1
1557,5.705949424836333,10,77,10.0,2
1558,5.704353915866706,10,77,10.0,3
1559,5.700837758712853,10,77,10.0,4
1560,0.00012952671494505935,10,78,0.001,1
1561,0.00010766720026270452,10,78,0.001,2
1562,0.00012608007339401373,10,78,0.001,3
1563,0.0001888476011577822,10,78,0.001,4
1564,0.007192323662118669,10,78,0.01,1
1565,0.0067074214486919324,10,78,0.01,2
1566,0.008110102120045504,10,78,0.01,3
1567,0.010620204969194802,10,78,0.01,4
1568,0.10659663716483332,10,78,0.1,1
1569,0.11823025620400845,10,78,0.1,2
1570,0.1139456185615578,10,78,0.1,3
1571,0.10380414669648896,10,78,0.1,4
1572,2.417737186288477,10,78,1.0,1
1573,1.1795649107321988,10,78,1.0,2
1574,0.7713454592555632,10,78,1.0,3
1575,0.5932299622649051,10,78,1.0,4
1576,5.706802470143387,10,78,10.0,1
1577,5.7064145357734715,10,78,10.0,2
1578,5.704480434931991,10,78,10.0,3
1579,5.700224596616333,10,78,10.0,4
1580,0.00011879950687887497,10,79,0.001,1
1581,9.83633586265284e-05,10,79,0.001,2
1582,0.00011546912881903182,10,79,0.001,3
1583,0.00017303942399848893,10,79,0.001,4
1584,0.006689116168977091,10,79,0.01,1
1585,0.006177084418702072,10,79,0.01,2
1586,0.007588207668087333,10,79,0.01,3
1587,0.00994747622133385,10,79,0.01,4
1588,0.09935721700391799,10,79,0.1,1
1589,0.10987641775343393,10,79,0.1,2
1590,0.1075672405094276,10,79,0.1,3
1591,0.0998942855760454,10,79,0.1,4
1592,2.098842360095362,10,79,1.0,1
1593,1.04669940815762,10,79,1.0,2
1594,0.688407860045588,10,79,1.0,3
1595,0.5344917776973439,10,79,1.0,4
1596,5.708835410204036,10,79,10.0,1
1597,5.7080080013430194,10,79,10.0,2
1598,5.704851301252898,10,79,10.0,3
1599,5.698168230755838,10,79,10.0,4
1600,0.0001091215199027877,10,80,0.001,1
1601,9.168849299488746e-05,10,80,0.001,2
1602,0.00011358129763471003,10,80,0.001,3
1603,0.00016668229886640518,10,80,0.001,4
1604,0.006251565257407474,10,80,0.01,1
1605,0.005895298918751764,10,80,0.01,2
1606,0.00736602960434378,10,80,0.01,3
1607,0.009624729241764385,10,80,0.01,4
1608,0.09122361337080709,10,80,0.1,1
1609,0.09809006796886785,10,80,0.1,2
1610,0.09611226909530551,10,80,0.1,3
1611,0.08947457109631785,10,80,0.1,4
1612,1.8370522849033328,10,80,1.0,1
1613,0.9634973111036191,10,80,1.0,2
1614,0.6678883259995891,10,80,1.0,3
1615,0.5297233869839904,10,80,1.0,4
1616,5.709131812806804,10,80,10.0,1
1617,5.708296401857575,10,80,10.0,2
1618,5.704941845783224,10,80,10.0,3
1619,5.697725743541695,10,80,10.0,4
1620,0.0001201781059407235,10,81,0.001,1
1621,0.00010024285280498327,10,81,0.001,2
1622,0.00011979276685665854,10,81,0.001,3
1623,0.00017836214776512094,10,81,0.001,4
1624,0.006787007912117575,10,81,0.01,1
1625,0.0063420433882012016,10,81,0.01,2
1626,0.007754402726775128,10,81,0.01,3
1627,0.010182103902499406,10,81,0.01,4
1628,0.09798157660447422,10,81,0.1,1
1629,0.10732310230351091,10,81,0.1,2
1630,0.1034346323818994,10,81,0.1,3
1631,0.09395850342701628,10,81,0.1,4
1632,2.0170897658135303,10,81,1.0,1
1633,1.0185138086339074,10,81,1.0,2
1634,0.6805577202909776,10,81,1.0,3
1635,0.5250461064633507,10,81,1.0,4
1636,5.707412647841923,10,81,10.0,1
1637,5.706848927059436,10,81,10.0,2
1638,5.704585902525582,10,81,10.0,3
1639,5.6996257029549255,10,81,10.0,4
1640,0.00011633970300381491,10,82,0.001,1
1641,0.00010106507469776621,10,82,0.001,2
1642,0.00012278114366670242,10,82,0.001,3
1643,0.00017852312217403465,10,82,0.001,4
1644,0.006751898391980756,10,82,0.01,1
1645,0.006552184539577452,10,82,0.01,2
1646,0.008142776741301256,10,82,0.01,3
1647,0.010504269839205271,10,82,0.01,4
1648,0.10546594271435566,10,82,0.1,1
1649,0.11139118385849714,10,82,0.1,2
1650,0.1091819968456423,10,82,0.1,3
1651,0.10324925290796827,10,82,0.1,4
1652,2.4077208867929984,10,82,1.0,1
1653,1.1833138400773002,10,82,1.0,2
1654,0.7725926160625176,10,82,1.0,3
1655,0.5935385375169293,10,82,1.0,4
1656,5.705563638522717,10,82,10.0,1
1657,5.70531021435117,10,82,10.0,2
1658,5.704197547894831,10,82,10.0,3
1659,5.701669793373705,10,82,10.0,4
1660,0.00013713462995592826,10,83,0.001,1
1661,0.00011175586363177531,10,83,0.001,2
1662,0.0001317514614557619,10,83,0.001,3
1663,0.0001970865600213756,10,83,0.001,4
1664,0.007305951630445135,10,83,0.01,1
1665,0.006760431999763165,10,83,0.01,2
1666,0.008367498408683848,10,83,0.01,3
1667,0.010804327097481803,10,83,0.01,4
1668,0.11085131272425833,10,83,0.1,1
1669,0.12177347882591019,10,83,0.1,2
1670,0.11787461599017067,10,83,0.1,3
1671,0.10897983208193818,10,83,0.1,4
1672,2.4510042512755486,10,83,1.0,1
1673,1.1500508588917382,10,83,1.0,2
1674,0.7251931631702406,10,83,1.0,3
1675,0.5573080554889618,10,83,1.0,4
1676,5.706230152935365,10,83,10.0,1
1677,5.705923023919062,10,83,10.0,2
1678,5.704363814707459,10,83,10.0,3
1679,5.70084623785327,10,83,10.0,4
1680,0.00011415650150130643,10,84,0.001,1
1681,9.663869450457149e-05,10,84,0.001,2
1682,0.00012019126611558309,10,84,0.001,3
1683,0.00017552677458798627,10,84,0.001,4
1684,0.006403507713603705,10,84,0.01,1
1685,0.0061277047552321245,10,84,0.01,2
1686,0.0076988602367695416,10,84,0.01,3
1687,0.009970340215186724,10,84,0.01,4
1688,0.09499253726767795,10,84,0.1,1
1689,0.10180820452162188,10,84,0.1,2
1690,0.0996952161857502,10,84,0.1,3
1691,0.09401373146828362,10,84,0.1,4
1692,2.0552032020196105,10,84,1.0,1
1693,1.0550176442910204,10,84,1.0,2
1694,0.7189014056451574,10,84,1.0,3
1695,0.5580763755694065,10,84,1.0,4
1696,5.708304907796788,10,84,10.0,1
1697,5.707587047329359,10,84,10.0,2
1698,5.704746118681213,10,84,10.0,3
1699,5.698711885405344,10,84,10.0,4
1700,0.00010257874072186826,10,85,0.001,1
1701,8.800679258841315e-05,10,85,0.001,2
1702,0.00011057770073147344,10,85,0.001,3
1703,0.00016026577802286113,10,85,0.001,4
1704,0.006131521250881948,10,85,0.01,1
1705,0.00586876845898257,10,85,0.01,2
1706,0.0074164247751914315,10,85,0.01,3
1707,0.009648864477387775,10,85,0.01,4
1708,0.09127948231026156,10,85,0.1,1
1709,0.09861953506575653,10,85,0.1,2
1710,0.0981139745800015,10,85,0.1,3
1711,0.09277439383564179,10,85,0.1,4
1712,2.0099925570310626,10,85,1.0,1
1713,1.0284067503505958,10,85,1.0,2
1714,0.7000638538301927,10,85,1.0,3
1715,0.5441697020282446,10,85,1.0,4
1716,5.709427584999291,10,85,10.0,1
1717,5.708443064373045,10,85,10.0,2
1718,5.704950195656071,10,85,10.0,3
1719,5.697571769311531,10,85,10.0,4
1720,0.0001254968817039348,10,86,0.001,1
1721,0.00010494185567522588,10,86,0.001,2
1722,0.00013036637216900723,10,86,0.001,3
1723,0.00019043830015341712,10,86,0.001,4
1724,0.0067695235487466865,10,86,0.01,1
1725,0.006472223973707546,10,86,0.01,2
1726,0.008104899263952277,10,86,0.01,3
1727,0.010405842941211496,10,86,0.01,4
1728,0.10255063829615527,10,86,0.1,1
1729,0.1103734231029285,10,86,0.1,2
1730,0.10810120963248372,10,86,0.1,3
1731,0.10139677422184512,10,86,0.1,4
1732,2.3239204973471033,10,86,1.0,1
1733,1.1105061806539038,10,86,1.0,2
1734,0.7288292198076659,10,86,1.0,3
1735,0.5640222063402804,10,86,1.0,4
1736,5.7075185404503666,10,86,10.0,1
1737,5.706892948477576,10,86,10.0,2
1738,5.704573708470137,10,86,10.0,3
1739,5.699621601528531,10,86,10.0,4
1740,0.00011184801548163453,10,87,0.001,1
1741,9.339760450106926e-05,10,87,0.001,2
1742,0.00011542278636975101,10,87,0.001,3
1743,0.0001690816551560559,10,87,0.001,4
1744,0.006150325956225977,10,87,0.01,1
1745,0.005841615218998619,10,87,0.01,2
1746,0.00727069209216354,10,87,0.01,3
1747,0.009410952580076959,10,87,0.01,4
1748,0.0968077664832854,10,87,0.1,1
1749,0.1042222208171125,10,87,0.1,2
1750,0.10345713692755476,10,87,0.1,3
1751,0.09718886492415546,10,87,0.1,4
1752,1.950049682281565,10,87,1.0,1
1753,0.996681625391255,10,87,1.0,2
1754,0.6820651956218149,10,87,1.0,3
1755,0.546176477070385,10,87,1.0,4
1756,5.708378742904245,10,87,10.0,1
1757,5.707650890129878,10,87,10.0,2
1758,5.704769504337104,10,87,10.0,3
1759,5.698601863066897,10,87,10.0,4
1760,0.00012228263477763457,10,88,0.001,1
1761,0.00010296114043737217,10,88,0.001,2
1762,0.00012877714028775716,10,88,0.001,3
1763,0.0001861658198922811,10,88,0.001,4
1764,0.006724088722923072,10,88,0.01,1
1765,0.006426900127293901,10,88,0.01,2
1766,0.008084406393652759,10,88,0.01,3
1767,0.010367697533010478,10,88,0.01,4
1768,0.10037396938590279,10,88,0.1,1
1769,0.10725711206854083,10,88,0.1,2
1770,0.10434626966550443,10,88,0.1,3
1771,0.09864006825993776,10,88,0.1,4
1772,2.1792772480747313,10,88,1.0,1
1773,1.080778435755232,10,88,1.0,2
1774,0.7055747724887216,10,88,1.0,3
1775,0.5395709124208468,10,88,1.0,4
1776,5.707272335951261,10,88,10.0,1
1777,5.706825695468169,10,88,10.0,2
1778,5.704580560199058,10,88,10.0,3
1779,5.699692399489342,10,88,10.0,4
1780,0.00013304123156818518,10,89,0.001,1
1781,0.00010959109808801604,10,89,0.001,2
1782,0.0001323186470987732,10,89,0.001,3
1783,0.0001967126360149507,10,89,0.001,4
1784,0.007017554844703107,10,89,0.01,1
1785,0.006587977679603564,10,89,0.01,2
1786,0.0081161367056698,10,89,0.01,3
1787,0.010552882424479826,10,89,0.01,4
1788,0.1031098521627305,10,89,0.1,1
1789,0.11317152945390749,10,89,0.1,2
1790,0.1095951328214906,10,89,0.1,3
1791,0.10087976204475524,10,89,0.1,4
1792,2.337817413845064,10,89,1.0,1
1793,1.1466717375665902,10,89,1.0,2
1794,0.7531029391534375,10,89,1.0,3
1795,0.5793963857543512,10,89,1.0,4
1796,5.706816441531724,10,89,10.0,1
1797,5.706393457043771,10,89,10.0,2
1798,5.704470150696726,10,89,10.0,3
1799,5.700253322138422,10,89,10.0,4
1800,0.00010802697242855847,10,90,0.001,1
1801,9.324987781815508e-05,10,90,0.001,2
1802,0.0001157329569207062,10,90,0.001,3
1803,0.00016692036551546607,10,90,0.001,4
1804,0.006519578399810396,10,90,0.01,1
1805,0.006240068272532376,10,90,0.01,2
1806,0.007795544434792267,10,90,0.01,3
1807,0.010115130412843953,10,90,0.01,4
1808,0.10100355340157399,10,90,0.1,1
1809,0.10925637048619459,10,90,0.1,2
1810,0.10921984342971082,10,90,0.1,3
1811,0.1036451770000415,10,90,0.1,4
1812,2.300348658554557,10,90,1.0,1
1813,1.1169284129437709,10,90,1.0,2
1814,0.7214534669672229,10,90,1.0,3
1815,0.5534014215201193,10,90,1.0,4
1816,5.707275528353931,10,90,10.0,1
1817,5.706697502469102,10,90,10.0,2
1818,5.704525399372232,10,90,10.0,3
1819,5.699879632024726,10,90,10.0,4
1820,0.0001406265253395024,10,91,0.001,1
1821,0.00011493849187886943,10,91,0.001,2
1822,0.0001394570512520711,10,91,0.001,3
1823,0.00020682537761373965,10,91,0.001,4
1824,0.007549086904024907,10,91,0.01,1
1825,0.006962227140536831,10,91,0.01,2
1826,0.008628799319571775,10,91,0.01,3
1827,0.011226518823353793,10,91,0.01,4
1828,0.10562064910802405,10,91,0.1,1
1829,0.11314070711131902,10,91,0.1,2
1830,0.10733575770008258,10,91,0.1,3
1831,0.09759373236146995,10,91,0.1,4
1832,2.42143445643262,10,91,1.0,1
1833,1.1559888118583,10,91,1.0,2
1834,0.7354613648118871,10,91,1.0,3
1835,0.5621195248565405,10,91,1.0,4
1836,5.706344040310022,10,91,10.0,1
1837,5.705967199294451,10,91,10.0,2
1838,5.704360506057811,10,91,10.0,3
1839,5.700816033894542,10,91,10.0,4
1840,0.00015129040829971532,10,92,0.001,1
1841,0.00013039067874120666,10,92,0.001,2
1842,0.00015971510821913282,10,92,0.001,3
1843,0.00023062476999236026,10,92,0.001,4
1844,0.008113633473826007,10,92,0.01,1
1845,0.007908139066885329,10,92,0.01,2
1846,0.009749685546114484,10,92,0.01,3
1847,0.012451989057062463,10,92,0.01,4
1848,0.11470656521576561,10,92,0.1,1
1849,0.12031106846045614,10,92,0.1,2
1850,0.11541656984746683,10,92,0.1,3
1851,0.10568343877642228,10,92,0.1,4
1852,2.892296610917061,10,92,1.0,1
1853,1.3238483127861453,10,92,1.0,2
1854,0.8155367040807082,10,92,1.0,3
1855,0.6141707916675845,10,92,1.0,4
1856,5.70503088079678,10,92,10.0,1
1857,5.704849485485097,10,92,10.0,2
1858,5.704081793139023,10,92,10.0,3
1859,5.702272625125138,10,92,10.0,4
1860,0.0014667479008624775,10,93,0.001,1
1861,0.0013013376799978198,10,93,0.001,2
1862,0.0015805399066468762,10,93,0.001,3
1863,0.002212788942957289,10,93,0.001,4
1864,0.035642032611915266,10,93,0.01,1
1865,0.041069100888396715,10,93,0.01,2
1866,0.046955166616148625,10,93,0.01,3
1867,0.04933759228124224,10,93,0.01,4
1868,0.5247041778644035,10,93,0.1,1
1869,0.4042863108908984,10,93,0.1,2
1870,0.32942172604905157,10,93,0.1,3
1871,0.27429078821015906,10,93,0.1,4
1872,7.915307445790816,10,93,1.0,1
1873,6.229917697853748,10,93,1.0,2
1874,4.916815583422138,10,93,1.0,3
1875,3.6411561754966217,10,93,1.0,4
1876,5.7043284046578195,10,93,10.0,1
1877,5.704186729020681,10,93,10.0,2
1878,5.703866310089263,10,93,10.0,3
1879,5.703283097069961,10,93,10.0,4
1880,0.00011648932136380102,10,94,0.001,1
1881,9.883827354740041e-05,10,94,0.001,2
1882,0.00011303945521481257,10,94,0.001,3
1883,0.00016909349415072938,10,94,0.001,4
1884,0.006687002686715111,10,94,0.01,1
1885,0.0063064220620945525,10,94,0.01,2
1886,0.007576182989021129,10,94,0.01,3
1887,0.009929063357472678,10,94,0.01,4
1888,0.10014802113336632,10,94,0.1,1
1889,0.11169253356578153,10,94,0.1,2
1890,0.10941468696041189,10,94,0.1,3
1891,0.10139821759240242,10,94,0.1,4
1892,2.133281164939623,10,94,1.0,1
1893,1.0776857681372318,10,94,1.0,2
1894,0.7068478865156504,10,94,1.0,3
1895,0.5360393429900325,10,94,1.0,4
1896,5.708221160964451,10,94,10.0,1
1897,5.707410900228666,10,94,10.0,2
1898,5.7046850908199085,10,94,10.0,3
1899,5.698969441501837,10,94,10.0,4
1900,0.000108578477957047,10,95,0.001,1
1901,9.20268163879974e-05,10,95,0.001,2
1902,0.00011356019039875792,10,95,0.001,3
1903,0.00016517191109599594,10,95,0.001,4
1904,0.006315964773246949,10,95,0.01,1
1905,0.0059858190599419115,10,95,0.01,2
1906,0.007452837995704988,10,95,0.01,3
1907,0.009677004004190692,10,95,0.01,4
1908,0.0957354582294504,10,95,0.1,1
1909,0.10269235585223865,10,95,0.1,2
1910,0.10009363020598172,10,95,0.1,3
1911,0.09467037458351069,10,95,0.1,4
1912,1.926743226932945,10,95,1.0,1
1913,0.9981140962409754,10,95,1.0,2
1914,0.6829183162134326,10,95,1.0,3
1915,0.5332915585121416,10,95,1.0,4
1916,5.708746398773126,10,95,10.0,1
1917,5.707982526964063,10,95,10.0,2
1918,5.704853681161229,10,95,10.0,3
1919,5.698180443461679,10,95,10.0,4
1920,0.00011832336653954181,10,96,0.001,1
1921,0.00010206278887243264,10,96,0.001,2
1922,0.00012631618003808645,10,96,0.001,3
1923,0.00018253930413258956,10,96,0.001,4
1924,0.006442117578760367,10,96,0.01,1
1925,0.00634402880419826,10,96,0.01,2
1926,0.007913667961490279,10,96,0.01,3
1927,0.010073627073391656,10,96,0.01,4
1928,0.10176280581716665,10,96,0.1,1
1929,0.10802635071727415,10,96,0.1,2
1930,0.10828432230179189,10,96,0.1,3
1931,0.10407589932298755,10,96,0.1,4
1932,2.3001677242796386,10,96,1.0,1
1933,1.1274651028288298,10,96,1.0,2
1934,0.7387310414092316,10,96,1.0,3
1935,0.5684396546551769,10,96,1.0,4
1936,5.707023488830932,10,96,10.0,1
1937,5.706490343862985,10,96,10.0,2
1938,5.704474346441154,10,96,10.0,3
1939,5.700147519708988,10,96,10.0,4
1940,0.00011018656505579899,10,97,0.001,1
1941,9.32871167823382e-05,10,97,0.001,2
1942,0.00011533314695905822,10,97,0.001,3
1943,0.00016653399008070835,10,97,0.001,4
1944,0.006089083059494521,10,97,0.01,1
1945,0.005855976140754858,10,97,0.01,2
1946,0.007295635866845828,10,97,0.01,3
1947,0.009330954583289142,10,97,0.01,4
1948,0.10109127151320832,10,97,0.1,1
1949,0.1085375259857608,10,97,0.1,2
1950,0.10914356279642753,10,97,0.1,3
1951,0.10532350965358717,10,97,0.1,4
1952,2.107068732176951,10,97,1.0,1
1953,1.0684837535855278,10,97,1.0,2
1954,0.7120719259535634,10,97,1.0,3
1955,0.5508914005968135,10,97,1.0,4
1956,5.708756240822802,10,97,10.0,1
1957,5.707891655218912,10,97,10.0,2
1958,5.704815127554419,10,97,10.0,3
1959,5.698302650209103,10,97,10.0,4
1960,0.0001375710171282775,10,98,0.001,1
1961,0.00011284971077662326,10,98,0.001,2
1962,0.00013890262695064048,10,98,0.001,3
1963,0.00020389971036571808,10,98,0.001,4
1964,0.007415622476499021,10,98,0.01,1
1965,0.0069350492239153,10,98,0.01,2
1966,0.008687719036077504,10,98,0.01,3
1967,0.011192765436396357,10,98,0.01,4
1968,0.11187810300168743,10,98,0.1,1
1969,0.12100588563855293,10,98,0.1,2
1970,0.11746392076116743,10,98,0.1,3
1971,0.10959664732226049,10,98,0.1,4
1972,2.6481331440682583,10,98,1.0,1
1973,1.2383111493229573,10,98,1.0,2
1974,0.7569375857052226,10,98,1.0,3
1975,0.5685858432957591,10,98,1.0,4
1976,5.705855092133022,10,98,10.0,1
1977,5.705541029602101,10,98,10.0,2
1978,5.704254662887981,10,98,10.0,3
1979,5.701363939593293,10,98,10.0,4
1980,0.00010972611868832402,10,99,0.001,1
1981,9.302957732500519e-05,10,99,0.001,2
1982,0.00011472247108730571,10,99,0.001,3
1983,0.00016719840501266958,10,99,0.001,4
1984,0.00615187012134861,10,99,0.01,1
1985,0.005902205742624216,10,99,0.01,2
1986,0.007378072888583626,10,99,0.01,3
1987,0.009496175565843146,10,99,0.01,4
1988,0.09994116463166512,10,99,0.1,1
1989,0.10773905936207274,10,99,0.1,2
1990,0.10741809959323209,10,99,0.1,3
1991,0.10303813190990585,10,99,0.1,4
1992,2.047799326002333,10,99,1.0,1
1993,1.045550660446559,10,99,1.0,2
1994,0.6885555417473825,10,99,1.0,3
1995,0.5309863149060217,10,99,1.0,4
1996,5.7083644611643845,10,99,10.0,1
1997,5.707611824181094,10,99,10.0,2
1998,5.704748429599321,10,99,10.0,3
1999,5.698690263235699,10,99,10.0,4
2000,0.00010391713321918072,15,0,0.001,1
2001,9.044227702911453e-05,15,0,0.001,2
2002,0.00011125968943474437,15,0,0.001,3
2003,0.0001631371290375938,15,0,0.001,4
2004,0.006613477699093564,15,0,0.01,1
2005,0.006332278274589747,15,0,0.01,2
2006,0.00793656145042923,15,0,0.01,3
2007,0.010508064450053922,15,0,0.01,4
2008,0.1121794928943808,15,0,0.1,1
2009,0.12628256984818614,15,0,0.1,2
2010,0.12871815099721293,15,0,0.1,3
2011,0.12436505156555278,15,0,0.1,4
2012,3.394974410956495,15,0,1.0,1
2013,1.5520741002840992,15,0,1.0,2
2014,0.8975331057547348,15,0,1.0,3
2015,0.6711962692146969,15,0,1.0,4
2016,5.704352470549722,15,0,10.0,1
2017,5.704190328693431,15,0,10.0,2
2018,5.703879512761116,15,0,10.0,3
2019,5.7032250944496345,15,0,10.0,4
2020,0.00014948544165401326,15,1,0.001,1
2021,0.00012853601232037243,15,1,0.001,2
2022,0.00015611219510763483,15,1,0.001,3
2023,0.00023040829215936753,15,1,0.001,4
2024,0.008667250381518533,15,1,0.01,1
2025,0.008380356855025728,15,1,0.01,2
2026,0.010425099403105105,15,1,0.01,3
2027,0.013568530652144695,15,1,0.01,4
2028,0.14132253274441323,15,1,0.1,1
2029,0.1565648288658307,15,1,0.1,2
2030,0.15622639008625264,15,1,0.1,3
2031,0.14798428933758156,15,1,0.1,4
2032,5.15358191712957,15,1,1.0,1
2033,2.3399547324264685,15,1,1.0,2
2034,1.2003957807117311,15,1,1.0,3
2035,0.847051925715343,15,1,1.0,4
2036,5.704330165977652,15,1,10.0,1
2037,5.704182421202492,15,1,10.0,2
2038,5.703866691635403,15,1,10.0,3
2039,5.703277309964019,15,1,10.0,4
2040,5.6079871185821945e-05,15,2,0.001,1
2041,4.7784636419873766e-05,15,2,0.001,2
2042,5.8039682558203715e-05,15,2,0.001,3
2043,8.666488069408729e-05,15,2,0.001,4
2044,0.003999280943296402,15,2,0.01,1
2045,0.003645132027883923,15,2,0.01,2
2046,0.004515920928049888,15,2,0.01,3
2047,0.0062444483326205,15,2,0.01,4
2048,0.07331868249487342,15,2,0.1,1
2049,0.08732628982004856,15,2,0.1,2
2050,0.09331659349901844,15,2,0.1,3
2051,0.09199699687878837,15,2,0.1,4
2052,1.4901741988770958,15,2,1.0,1
2053,0.8514786228999434,15,2,1.0,2
2054,0.6187356567761656,15,2,1.0,3
2055,0.5011192020734345,15,2,1.0,4
2056,5.709934548344838,15,2,10.0,1
2057,5.708692352769494,15,2,10.0,2
2058,5.705019690856236,15,2,10.0,3
2059,5.697095961114776,15,2,10.0,4
2060,0.00010688119038093635,15,3,0.001,1
2061,9.321659015015457e-05,15,3,0.001,2
2062,0.00011341345498627059,15,3,0.001,3
2063,0.0001663817585075833,15,3,0.001,4
2064,0.0067594293899524704,15,3,0.01,1
2065,0.006485893467655341,15,3,0.01,2
2066,0.008063184402610533,15,3,0.01,3
2067,0.010660549655863605,15,3,0.01,4
2068,0.11707117704793851,15,3,0.1,1
2069,0.13118561601812387,15,3,0.1,2
2070,0.1336645915553237,15,3,0.1,3
2071,0.12916523751382947,15,3,0.1,4
2072,3.540758559863004,15,3,1.0,1
2073,1.6164689688955594,15,3,1.0,2
2074,0.9310850043602747,15,3,1.0,3
2075,0.6874653634598564,15,3,1.0,4
2076,5.7043509302943685,15,3,10.0,1
2077,5.704137349801044,15,3,10.0,2
2078,5.703879824001993,15,3,10.0,3
2079,5.703219803325443,15,3,10.0,4
2080,6.264403159875892e-05,15,4,0.001,1
2081,5.378474124086846e-05,15,4,0.001,2
2082,6.565583838802347e-05,15,4,0.001,3
2083,9.677647103778497e-05,15,4,0.001,4
2084,0.004325515693683918,15,4,0.01,1
2085,0.004009190618457264,15,4,0.01,2
2086,0.004996368927221773,15,4,0.01,3
2087,0.0067748569097112465,15,4,0.01,4
2088,0.08053217387241093,15,4,0.1,1
2089,0.09442239796605863,15,4,0.1,2
2090,0.10102098607103092,15,4,0.1,3
2091,0.10068054938034798,15,4,0.1,4
2092,1.796693269552301,15,4,1.0,1
2093,0.9757158203793587,15,4,1.0,2
2094,0.6929927316605105,15,4,1.0,3
2095,0.5565113693496171,15,4,1.0,4
2096,5.70751583113152,15,4,10.0,1
2097,5.706909650329274,15,4,10.0,2
2098,5.704603263851552,15,4,10.0,3
2099,5.699501659518272,15,4,10.0,4
2100,6.833387405853417e-05,15,5,0.001,1
2101,5.775335008689764e-05,15,5,0.001,2
2102,6.951643809688726e-05,15,5,0.001,3
2103,0.00010351981582257253,15,5,0.001,4
2104,0.004725941671477151,15,5,0.01,1
2105,0.004302763367958434,15,5,0.01,2
2106,0.005308479942918458,15,5,0.01,3
2107,0.007258211451324215,15,5,0.01,4
2108,0.08570406759549845,15,5,0.1,1
2109,0.10181035429673962,15,5,0.1,2
2110,0.10752116323576848,15,5,0.1,3
2111,0.10523589851297466,15,5,0.1,4
2112,1.9257504362610494,15,5,1.0,1
2113,1.005139517795402,15,5,1.0,2
2114,0.6926964106416738,15,5,1.0,3
2115,0.5547968946902335,15,5,1.0,4
2116,5.7062857803214015,15,5,10.0,1
2117,5.705912436884803,15,5,10.0,2
2118,5.704360635991234,15,5,10.0,3
2119,5.700818481347509,15,5,10.0,4
2120,6.394142919403933e-05,15,6,0.001,1
2121,5.463546038538339e-05,15,6,0.001,2
2122,6.78224091613111e-05,15,6,0.001,3
2123,9.955377341697158e-05,15,6,0.001,4
2124,0.004314190377845745,15,6,0.01,1
2125,0.0040117715799511885,15,6,0.01,2
2126,0.0050404554004166045,15,6,0.01,3
2127,0.006797182902692711,15,6,0.01,4
2128,0.08204670730143038,15,6,0.1,1
2129,0.0955685956627362,15,6,0.1,2
2130,0.1016644106854001,15,6,0.1,3
2131,0.1011052209646115,15,6,0.1,4
2132,1.7862742940547065,15,6,1.0,1
2133,0.9677686752326127,15,6,1.0,2
2134,0.6853634690626704,15,6,1.0,3
2135,0.5567747373916481,15,6,1.0,4
2136,5.706906709934801,15,6,10.0,1
2137,5.706436225662972,15,6,10.0,2
2138,5.704502576197615,15,6,10.0,3
2139,5.700079302314028,15,6,10.0,4
2140,6.15190507448557e-05,15,7,0.001,1
2141,5.262286389577653e-05,15,7,0.001,2
2142,6.237970400684717e-05,15,7,0.001,3
2143,9.288133117557607e-05,15,7,0.001,4
2144,0.004393840043827544,15,7,0.01,1
2145,0.004009315000969073,15,7,0.01,2
2146,0.004889175434610666,15,7,0.01,3
2147,0.006720919828278937,15,7,0.01,4
2148,0.08075471526006611,15,7,0.1,1
2149,0.09642580524702872,15,7,0.1,2
2150,0.10262137045346005,15,7,0.1,3
2151,0.1005692002098213,15,7,0.1,4
2152,1.80393438348513,15,7,1.0,1
2153,0.9777283133763482,15,7,1.0,2
2154,0.6802729731438077,15,7,1.0,3
2155,0.5420624459525181,15,7,1.0,4
2156,5.707519548981741,15,7,10.0,1
2157,5.706902724537775,15,7,10.0,2
2158,5.704597294093981,15,7,10.0,3
2159,5.699526623447634,15,7,10.0,4
2160,7.888572505184571e-05,15,8,0.001,1
2161,6.846085285591025e-05,15,8,0.001,2
2162,8.463697842647777e-05,15,8,0.001,3
2163,0.0001239413477591711,15,8,0.001,4
2164,0.0052632463855094135,15,8,0.01,1
