(1, 170, 194)
(2, 11, 34)
(2, 15, 107)
(2, 26, 43)
(2, 32, 61)
(2, 49, 57)
(2, 58, 174)
(2, 66, 126)
(2, 68, 84)
(2, 69, 169)
(2, 71, 170)
(2, 71, 199)
(2, 78, 126)
(2, 94, 176)
(2, 100, 175)
(2, 113, 188)
(2, 126, 145)
(2, 127, 141)
(2, 129, 152)
(3, 10, 91)
(3, 11, 108)
(3, 16, 184)
(3, 18, 199)
(3, 21, 169)
(3, 22, 69)
(3, 24, 66)
(3, 32, 120)
(3, 34, 70)
(3, 34, 150)
(3, 36, 73)
(3, 37, 151)
(3, 42, 70)
(3, 44, 114)
(3, 44, 131)
(3, 48, 108)
(3, 49, 146)
(3, 53, 82)
(3, 62, 184)
(3, 81, 130)
(3, 94, 120)
(3, 121, 194)
(3, 133, 147)
(3, 144, 185)
(3, 147, 173)
(4, 19, 136)
(4, 21, 80)
(4, 28, 68)
(4, 32, 70)
(4, 45, 113)
(4, 46, 114)
(4, 60, 98)
(4, 66, 179)
(4, 71, 114)
(4, 87, 132)
(4, 97, 149)
(4, 109, 162)
(4, 109, 190)
(4, 113, 144)
(4, 115, 126)
(4, 120, 148)
(4, 122, 160)
(4, 145, 146)
(5, 22, 37)
(5, 30, 152)
(5, 44, 80)
(5, 47, 80)
(5, 52, 117)
(5, 53, 124)
(5, 54, 120)
(5, 57, 184)
(5, 61, 161)
(5, 62, 148)
(5, 67, 101)
(5, 68, 188)
(5, 74, 106)
(5, 75, 86)
(5, 84, 135)
(5, 92, 119)
(5, 97, 104)
(5, 145, 177)
(6, 8, 84)
(6, 8, 112)
(6, 9, 51)
(6, 14, 108)
(6, 16, 154)
(6, 18, 91)
(6, 20, 100)
(6, 26, 85)
(6, 29, 180)
(6, 38, 84)
(6, 43, 179)
(6, 46, 154)
(6, 51, 62)
(6, 53, 186)
(6, 54, 131)
(6, 59, 79)
(6, 60, 81)
(6, 62, 71)
(6, 68, 105)
(6, 68, 106)
(6, 85, 97)
(6, 91, 119)
(6, 143, 161)
(6, 158, 193)
(6, 165, 169)
(7, 18, 159)
(7, 20, 162)
(7, 21, 74)
(7, 32, 122)
(7, 70, 120)
(7, 82, 178)
(7, 106, 141)
(7, 119, 182)
(7, 140, 149)
(7, 148, 194)
(7, 152, 172)
(8, 23, 93)
(8, 24, 56)
(8, 51, 99)
(8, 51, 130)
(8, 55, 139)
(8, 59, 87)
(8, 60, 165)
(8, 63, 90)
(8, 65, 133)
(8, 67, 71)
(8, 69, 87)
(8, 72, 195)
(8, 86, 103)
(8, 93, 142)
(8, 107, 168)
(8, 123, 182)
(8, 125, 180)
(8, 146, 186)
(8, 175, 178)
(9, 13, 86)
(9, 21, 194)
(9, 25, 90)
(9, 25, 129)
(9, 30, 49)
(9, 31, 104)
(9, 36, 43)
(9, 43, 50)
(9, 49, 60)
(9, 67, 74)
(9, 77, 81)
(9, 80, 109)
(9, 87, 88)
(9, 93, 124)
(9, 95, 186)
(9, 100, 115)
(9, 107, 134)
(9, 132, 141)
(9, 149, 180)
(9, 156, 169)
(9, 166, 189)
(9, 184, 193)
(10, 12, 156)
(10, 14, 124)
(10, 17, 150)
(10, 19, 41)
(10, 25, 169)
(10, 27, 97)
(10, 29, 97)
(10, 46, 80)
(10, 85, 87)
(10, 91, 155)
(10, 102, 181)
(10, 111, 134)
(10, 119, 140)
(10, 149, 195)
(10, 152, 189)
(11, 12, 82)
(11, 19, 20)
(11, 36, 52)
(11, 47, 61)
(11, 54, 134)
(11, 80, 173)
(11, 82, 146)
(11, 84, 163)
(11, 90, 98)
(11, 109, 188)
(11, 131, 182)
(11, 132, 180)
(11, 158, 199)
(12, 14, 114)
(12, 15, 104)
(12, 23, 191)
(12, 26, 27)
(12, 26, 68)
(12, 27, 67)
(12, 47, 153)
(12, 55, 130)
(12, 57, 60)
(12, 60, 105)
(12, 60, 141)
(12, 61, 116)
(12, 63, 197)
(12, 64, 68)
(12, 73, 187)
(12, 76, 165)
(12, 79, 173)
(12, 81, 126)
(12, 83, 178)
(12, 93, 177)
(12, 95, 138)
(12, 97, 133)
(12, 107, 109)
(12, 109, 119)
(12, 154, 194)
(12, 175, 185)
(13, 14, 146)
(13, 45, 88)
(13, 46, 126)
(13, 49, 123)
(13, 50, 71)
(13, 65, 167)
(13, 68, 125)
(13, 69, 147)
(13, 73, 197)
(13, 75, 89)
(13, 79, 94)
(13, 82, 97)
(13, 92, 145)
(13, 133, 149)
(13, 170, 196)
(14, 21, 179)
(14, 25, 159)
(14, 26, 120)
(14, 36, 164)
(14, 42, 163)
(14, 52, 122)
(14, 54, 102)
(14, 58, 169)
(14, 61, 105)
(14, 64, 167)
(14, 65, 156)
(14, 70, 189)
(14, 79, 110)
(14, 82, 116)
(14, 95, 143)
(14, 98, 171)
(14, 110, 196)
(14, 114, 123)
(14, 132, 179)
(15, 34, 49)
(15, 47, 105)
(15, 54, 196)
(15, 80, 133)
(15, 93, 156)
(15, 100, 138)
(15, 185, 198)
(16, 17, 186)
(16, 25, 38)
(16, 27, 182)
(16, 39, 50)
(16, 53, 163)
(16, 55, 70)
(16, 63, 117)
(16, 63, 151)
(16, 66, 173)
(16, 71, 116)
(16, 85, 130)
(16, 91, 116)
(16, 91, 167)
(16, 97, 184)
(16, 110, 122)
(16, 121, 129)
(16, 128, 163)
(16, 130, 136)
(16, 194, 197)
(17, 24, 115)
(17, 25, 38)
(17, 29, 142)
(17, 33, 118)
(17, 46, 162)
(17, 47, 73)
(17, 50, 67)
(17, 68, 167)
(17, 80, 174)
(17, 88, 100)
(17, 93, 138)
(17, 112, 120)
(17, 120, 128)
(17, 122, 190)
(17, 161, 198)
(18, 22, 128)
(18, 35, 163)
(18, 41, 163)
(18, 49, 174)
(18, 54, 91)
(18, 64, 106)
(18, 74, 193)
(18, 83, 92)
(18, 106, 120)
(18, 153, 180)
(18, 170, 190)
(19, 23, 108)
(19, 25, 68)
(19, 28, 61)
(19, 32, 101)
(19, 39, 45)
(19, 57, 58)
(19, 57, 127)
(19, 58, 149)
(19, 61, 176)
(19, 72, 103)
(19, 117, 131)
(19, 120, 196)
(19, 121, 199)
(19, 166, 168)
(20, 36, 90)
(20, 44, 175)
(20, 50, 120)
(20, 62, 180)
(20, 65, 70)
(20, 81, 95)
(20, 82, 178)
(20, 83, 165)
(20, 84, 117)
(20, 85, 108)
(20, 96, 142)
(21, 24, 167)
(21, 26, 159)
(21, 36, 93)
(21, 42, 131)
(21, 49, 62)
(21, 57, 66)
(21, 58, 83)
(21, 64, 190)
(21, 67, 152)
(21, 70, 163)
(21, 71, 151)
(21, 76, 125)
(21, 86, 104)
(21, 93, 133)
(21, 100, 116)
(21, 133, 182)
(21, 135, 159)
(21, 166, 167)
(21, 186, 196)
(22, 27, 195)
(22, 29, 130)
(22, 37, 45)
(22, 39, 119)
(22, 41, 184)
(22, 42, 45)
(22, 44, 46)
(22, 52, 169)
(22, 59, 90)
(22, 59, 177)
(22, 70, 156)
(22, 71, 166)
(22, 72, 159)
(22, 76, 112)
(22, 77, 93)
(22, 83, 117)
(22, 85, 97)
(22, 138, 175)
(22, 174, 175)
(23, 24, 185)
(23, 31, 89)
(23, 33, 163)
(23, 40, 41)
(23, 44, 114)
(23, 58, 149)
(23, 70, 153)
(23, 86, 182)
(23, 97, 114)
(23, 105, 189)
(23, 129, 189)
(23, 144, 192)
(23, 145, 176)
(23, 158, 199)
(24, 25, 100)
(24, 59, 171)
(24, 60, 163)
(24, 68, 85)
(24, 84, 151)
(24, 89, 176)
(24, 99, 164)
(24, 117, 118)
(24, 138, 186)
(24, 139, 192)
(24, 148, 198)
(24, 154, 186)
(24, 167, 189)
(25, 37, 95)
(25, 38, 72)
(25, 49, 79)
(25, 55, 98)
(25, 65, 185)
(25, 69, 198)
(25, 82, 159)
(25, 85, 149)
(25, 93, 138)
(25, 93, 150)
(25, 94, 192)
(25, 107, 127)
(25, 117, 139)
(25, 121, 183)
(25, 138, 155)
(26, 32, 130)
(26, 33, 66)
(26, 33, 109)
(26, 41, 131)
(26, 43, 127)
(26, 44, 54)
(26, 50, 79)
(26, 51, 112)
(26, 58, 97)
(26, 86, 116)
(26, 87, 126)
(26, 91, 101)
(26, 92, 153)
(26, 102, 160)
(26, 155, 182)
(26, 165, 176)
(27, 40, 78)
(27, 40, 131)
(27, 46, 127)
(27, 51, 155)
(27, 54, 111)
(27, 104, 127)
(27, 112, 153)
(27, 133, 184)
(27, 142, 171)
(27, 146, 184)
(27, 157, 158)
(27, 174, 198)
(27, 176, 186)
(27, 180, 191)
(28, 33, 171)
(28, 35, 61)
(28, 42, 73)
(28, 43, 59)
(28, 44, 89)
(28, 49, 83)
(28, 50, 155)
(28, 59, 96)
(28, 59, 197)
(28, 63, 74)
(28, 65, 181)
(28, 90, 119)
(28, 94, 197)
(28, 98, 113)
(28, 99, 148)
(28, 102, 195)
(28, 108, 157)
(28, 132, 196)
(28, 140, 183)
(28, 146, 172)
(29, 39, 154)
(29, 40, 178)
(29, 50, 130)
(29, 52, 197)
(29, 54, 108)
(29, 55, 170)
(29, 69, 149)
(29, 70, 137)
(29, 74, 124)
(29, 81, 191)
(29, 88, 190)
(29, 90, 98)
(29, 100, 194)
(29, 102, 147)
(29, 112, 172)
(29, 161, 177)
(30, 33, 174)
(30, 38, 153)
(30, 56, 95)
(30, 59, 182)
(30, 66, 155)
(30, 102, 189)
(30, 105, 142)
(30, 118, 149)
(30, 136, 140)
(30, 168, 184)
(30, 195, 197)
(31, 49, 175)
(31, 50, 150)
(31, 53, 158)
(31, 65, 123)
(31, 75, 158)
(31, 94, 117)
(31, 114, 121)
(31, 133, 186)
(31, 147, 181)
(32, 38, 56)
(32, 40, 69)
(32, 44, 190)
(32, 82, 132)
(32, 107, 126)
(32, 112, 144)
(32, 114, 160)
(32, 140, 195)
(32, 146, 154)
(32, 148, 158)
(32, 154, 160)
(33, 38, 59)
(33, 38, 118)
(33, 42, 124)
(33, 48, 126)
(33, 49, 82)
(33, 50, 145)
(33, 54, 79)
(33, 58, 107)
(33, 82, 162)
(33, 87, 156)
(33, 122, 177)
(33, 123, 127)
(33, 136, 175)
(33, 151, 182)
(34, 38, 60)
(34, 41, 135)
(34, 47, 60)
(34, 49, 171)
(34, 57, 72)
(34, 65, 116)
(34, 77, 120)
(34, 88, 99)
(34, 95, 139)
(34, 107, 159)
(34, 126, 197)
(34, 145, 146)
(35, 36, 66)
(35, 39, 80)
(35, 45, 71)
(35, 46, 93)
(35, 46, 132)
(35, 47, 138)
(35, 50, 97)
(35, 52, 65)
(35, 52, 105)
(35, 58, 77)
(35, 58, 83)
(35, 59, 197)
(35, 60, 88)
(35, 74, 169)
(35, 75, 83)
(35, 76, 145)
(35, 78, 94)
(35, 80, 88)
(35, 82, 165)
(35, 83, 100)
(35, 83, 143)
(35, 91, 176)
(35, 120, 192)
(35, 121, 127)
(35, 139, 173)
(35, 141, 182)
(35, 160, 167)
(35, 163, 182)
(35, 173, 191)
(36, 39, 156)
(36, 49, 168)
(36, 52, 196)
(36, 54, 190)
(36, 65, 80)
(36, 70, 113)
(36, 70, 162)
(36, 73, 161)
(36, 76, 175)
(36, 85, 135)
(36, 91, 98)
(36, 98, 149)
(36, 99, 107)
(36, 114, 128)
(36, 115, 173)
(36, 119, 168)
(36, 120, 168)
(36, 128, 139)
(36, 128, 194)
(36, 148, 184)
(36, 173, 177)
(36, 178, 194)
(36, 180, 195)
(37, 39, 173)
(37, 42, 46)
(37, 50, 160)
(37, 51, 78)
(37, 52, 74)
(37, 56, 89)
(37, 57, 58)
(37, 66, 142)
(37, 99, 187)
(37, 105, 139)
(37, 110, 155)
(37, 120, 125)
(37, 127, 197)
(37, 131, 147)
(37, 144, 171)
(37, 172, 199)
(38, 48, 91)
(38, 48, 135)
(38, 64, 163)
(38, 65, 122)
(38, 70, 175)
(38, 80, 193)
(38, 83, 186)
(38, 94, 99)
(38, 107, 191)
(38, 124, 196)
(38, 141, 177)
(39, 56, 170)
(39, 65, 88)
(39, 82, 96)
(39, 82, 164)
(39, 84, 118)
(39, 85, 103)
(39, 106, 126)
(39, 115, 197)
(39, 116, 161)
(39, 118, 148)
(39, 125, 167)
(39, 134, 150)
(39, 159, 193)
(39, 172, 191)
(40, 44, 130)
(40, 54, 99)
(40, 61, 175)
(40, 70, 78)
(40, 75, 101)
(40, 87, 190)
(40, 89, 190)
(40, 99, 157)
(40, 100, 185)
(40, 109, 127)
(40, 127, 180)
(40, 138, 190)
(40, 142, 194)
(41, 45, 85)
(41, 49, 171)
(41, 61, 171)
(41, 62, 115)
(41, 72, 168)
(41, 93, 146)
(41, 94, 118)
(41, 127, 171)
(41, 137, 159)
(41, 148, 183)
(42, 46, 134)
(42, 47, 176)
(42, 48, 169)
(42, 60, 162)
(42, 69, 189)
(42, 82, 84)
(42, 83, 195)
(42, 94, 135)
(42, 106, 155)
(42, 113, 149)
(42, 114, 135)
(42, 126, 160)
(42, 127, 166)
(42, 128, 162)
(42, 131, 174)
(42, 135, 166)
(42, 142, 153)
(42, 151, 183)
(42, 154, 184)
(43, 44, 112)
(43, 50, 121)
(43, 51, 120)
(43, 55, 101)
(43, 73, 161)
(43, 76, 102)
(43, 87, 103)
(43, 103, 175)
(43, 104, 197)
(43, 115, 135)
(43, 127, 188)
(43, 128, 161)
(43, 130, 156)
(43, 134, 137)
(43, 135, 145)
(43, 148, 171)
(43, 158, 193)
(43, 180, 190)
(44, 47, 48)
(44, 51, 107)
(44, 53, 188)
(44, 73, 118)
(44, 84, 161)
(44, 93, 163)
(44, 97, 160)
(44, 101, 103)
(44, 108, 153)
(44, 137, 164)
(44, 151, 197)
(44, 152, 176)
(45, 49, 188)
(45, 50, 129)
(45, 62, 118)
(45, 63, 126)
(45, 76, 133)
(45, 87, 188)
(45, 89, 196)
(45, 136, 162)
(45, 157, 166)
(45, 169, 183)
(46, 48, 69)
(46, 52, 155)
(46, 54, 181)
(46, 62, 136)
(46, 63, 66)
(46, 75, 103)
(46, 86, 191)
(46, 95, 172)
(46, 145, 149)
(47, 52, 167)
(47, 76, 111)
(47, 84, 150)
(47, 89, 108)
(47, 103, 169)
(47, 107, 195)
(47, 121, 143)
(47, 121, 172)
(47, 129, 171)
(47, 134, 179)
(47, 159, 190)
(47, 168, 194)
(48, 60, 96)
(48, 70, 139)
(48, 87, 186)
(48, 104, 159)
(48, 127, 180)
(48, 182, 185)
(49, 51, 83)
(49, 54, 68)
(49, 66, 78)
(49, 69, 131)
(49, 73, 143)
(49, 74, 166)
(49, 79, 182)
(49, 107, 139)
(49, 118, 156)
(49, 129, 160)
(49, 137, 163)
(49, 138, 186)
(49, 139, 199)
(49, 160, 175)
(50, 53, 192)
(50, 56, 181)
(50, 59, 113)
(50, 63, 82)
(50, 67, 160)
(50, 71, 154)
(50, 73, 166)
(50, 92, 166)
(50, 92, 181)
(50, 96, 158)
(50, 105, 187)
(50, 119, 137)
(50, 121, 190)
(50, 160, 171)
(50, 167, 170)
(50, 179, 184)
(51, 52, 75)
(51, 58, 142)
(51, 73, 102)
(51, 80, 102)
(51, 80, 111)
(51, 97, 126)
(51, 101, 166)
(51, 105, 156)
(51, 113, 124)
(51, 143, 189)
(51, 182, 189)
(52, 58, 199)
(52, 61, 126)
(52, 67, 174)
(52, 95, 114)
(52, 97, 145)
(52, 98, 137)
(52, 99, 126)
(52, 101, 197)
(52, 107, 188)
(52, 108, 116)
(52, 166, 177)
(53, 58, 105)
(53, 72, 100)
(53, 82, 88)
(53, 91, 156)
(53, 113, 122)
(53, 116, 145)
(53, 118, 160)
(53, 118, 190)
(53, 140, 168)
(54, 55, 130)
(54, 57, 146)
(54, 59, 193)
(54, 61, 84)
(54, 69, 143)
(54, 73, 130)
(54, 73, 182)
(54, 76, 127)
(54, 77, 136)
(54, 77, 190)
(54, 78, 170)
(54, 99, 182)
(54, 103, 136)
(54, 116, 149)
(54, 129, 156)
(54, 180, 199)
(55, 79, 108)
(55, 100, 160)
(55, 106, 188)
(55, 114, 131)
(55, 115, 129)
(55, 123, 183)
(55, 147, 164)
(55, 154, 175)
(55, 159, 199)
(56, 72, 168)
(56, 94, 159)
(56, 95, 135)
(56, 96, 188)
(56, 106, 185)
(56, 107, 175)
(56, 116, 120)
(56, 129, 159)
(56, 131, 138)
(56, 142, 187)
(56, 162, 175)
(57, 61, 187)
(57, 66, 142)
(57, 76, 89)
(57, 82, 123)
(57, 92, 115)
(57, 98, 162)
(57, 118, 133)
(57, 147, 155)
(57, 148, 162)
(58, 60, 147)
(58, 64, 138)
(58, 67, 69)
(58, 71, 90)
(58, 74, 145)
(58, 75, 120)
(58, 95, 143)
(58, 117, 168)
(58, 170, 189)
(59, 69, 178)
(59, 76, 94)
(59, 85, 132)
(59, 97, 185)
(59, 110, 169)
(59, 110, 189)
(60, 72, 180)
(60, 81, 154)
(60, 88, 154)
(60, 94, 106)
(60, 97, 179)
(60, 111, 155)
(60, 120, 180)
(60, 128, 139)
(60, 144, 196)
(61, 62, 194)
(61, 75, 198)
(61, 82, 153)
(61, 83, 180)
(61, 103, 151)
(61, 113, 174)
(61, 133, 156)
(61, 144, 172)
(61, 151, 167)
(61, 173, 191)
(62, 64, 197)
(62, 65, 109)
(62, 73, 150)
(62, 85, 173)
(62, 87, 169)
(62, 88, 153)
(62, 92, 105)
(62, 113, 194)
(62, 141, 182)
(62, 187, 189)
(63, 73, 187)
(63, 74, 120)
(63, 92, 135)
(63, 102, 164)
(63, 105, 195)
(63, 117, 125)
(63, 120, 130)
(63, 165, 183)
(63, 168, 193)
(64, 93, 143)
(64, 138, 158)
(64, 148, 152)
(64, 152, 175)
(65, 77, 141)
(65, 79, 185)
(65, 80, 108)
(65, 123, 156)
(65, 127, 132)
(65, 135, 180)
(66, 82, 89)
(66, 86, 119)
(66, 106, 151)
(66, 107, 197)
(66, 121, 126)
(66, 124, 176)
(66, 126, 168)
(66, 141, 157)
(66, 167, 178)
(66, 184, 190)
(67, 74, 176)
(67, 77, 142)
(67, 82, 167)
(67, 89, 176)
(67, 97, 131)
(67, 105, 140)
(67, 116, 129)
(67, 140, 175)
(67, 158, 178)
(67, 172, 184)
(68, 82, 190)
(68, 83, 190)
(68, 100, 154)
(68, 141, 167)
(68, 146, 163)
(68, 165, 173)
(69, 75, 180)
(69, 83, 153)
(69, 87, 195)
(69, 117, 118)
(69, 119, 181)
(69, 163, 199)
(69, 190, 196)
(70, 71, 141)
(70, 72, 130)
(70, 77, 158)
(70, 80, 154)
(70, 90, 125)
(70, 95, 123)
(70, 95, 167)
(70, 96, 119)
(70, 105, 128)
(70, 113, 163)
(70, 121, 175)
(70, 126, 162)
(71, 72, 128)
(71, 76, 136)
(71, 91, 194)
(71, 93, 191)
(71, 97, 176)
(71, 99, 164)
(71, 100, 160)
(71, 115, 133)
(71, 180, 181)
(72, 73, 113)
(72, 73, 131)
(72, 74, 100)
(72, 104, 149)
(72, 124, 174)
(72, 130, 139)
(72, 137, 149)
(72, 137, 171)
(72, 147, 172)
(72, 164, 184)
(73, 85, 165)
(73, 89, 126)
(73, 94, 187)
(73, 105, 133)
(73, 123, 159)
(73, 152, 165)
(74, 81, 89)
(74, 83, 188)
(74, 85, 178)
(74, 87, 161)
(74, 105, 149)
(74, 109, 138)
(74, 119, 188)
(74, 145, 179)
(74, 169, 179)
(74, 181, 189)
(75, 76, 88)
(75, 99, 116)
(75, 116, 184)
(75, 120, 176)
(76, 83, 146)
(76, 84, 167)
(76, 103, 146)
(76, 104, 194)
(76, 107, 193)
(76, 110, 129)
(76, 127, 144)
(76, 148, 183)
(76, 162, 185)
(76, 172, 197)
(77, 97, 190)
(77, 134, 143)
(77, 135, 148)
(77, 141, 161)
(77, 151, 163)
(78, 88, 173)
(78, 95, 175)
(78, 113, 168)
(78, 122, 148)
(78, 143, 149)
(78, 153, 175)
(78, 171, 186)
(78, 171, 192)
(78, 178, 179)
(79, 82, 88)
(79, 91, 180)
(79, 108, 191)
(79, 136, 183)
(79, 151, 166)
(79, 165, 175)
(80, 95, 141)
(80, 96, 103)
(80, 106, 171)
(80, 117, 151)
(80, 158, 194)
(81, 95, 121)
(81, 96, 191)
(81, 108, 112)
(81, 118, 131)
(81, 127, 168)
(81, 129, 142)
(81, 135, 172)
(81, 178, 195)
(82, 85, 134)
(82, 89, 197)
(82, 112, 196)
(82, 131, 175)
(82, 147, 151)
(82, 148, 162)
(83, 124, 183)
(83, 129, 152)
(83, 141, 160)
(83, 172, 198)
(84, 88, 160)
(84, 91, 190)
(84, 97, 108)
(84, 108, 166)
(84, 109, 112)
(84, 111, 115)
(84, 120, 186)
(84, 123, 188)
(84, 129, 187)
(84, 142, 152)
(84, 146, 170)
(84, 152, 189)
(85, 90, 121)
(85, 98, 115)
(85, 113, 151)
(85, 115, 164)
(85, 135, 162)
(85, 138, 150)
(85, 140, 157)
(85, 150, 162)
(85, 170, 177)
(86, 145, 162)
(86, 163, 186)
(86, 163, 192)
(86, 173, 187)
(87, 94, 197)
(87, 99, 102)
(87, 110, 146)
(87, 120, 182)
(87, 125, 189)
(87, 126, 155)
(87, 145, 164)
(88, 139, 173)
(88, 147, 181)
(88, 159, 187)
(88, 169, 174)
(88, 174, 183)
(88, 181, 195)
(89, 97, 132)
(89, 106, 137)
(89, 108, 181)
(89, 128, 148)
(89, 141, 157)
(89, 150, 154)
(89, 160, 194)
(89, 163, 192)
(89, 177, 198)
(90, 98, 112)
(90, 101, 186)
(90, 107, 167)
(90, 132, 145)
(90, 157, 198)
(91, 97, 133)
(91, 105, 157)
(91, 106, 129)
(91, 111, 130)
(91, 141, 168)
(91, 144, 148)
(91, 160, 180)
(92, 134, 172)
(92, 139, 173)
(93, 95, 99)
(93, 120, 123)
(93, 144, 176)
(93, 153, 196)
(94, 97, 180)
(94, 106, 130)
(94, 112, 168)
(94, 125, 138)
(94, 131, 191)
(94, 148, 179)
(94, 173, 180)
(95, 96, 122)
(95, 107, 166)
(95, 109, 114)
(95, 116, 130)
(95, 129, 152)
(95, 145, 151)
(95, 146, 153)
(95, 153, 168)
(96, 134, 197)
(96, 152, 179)
(97, 105, 115)
(97, 107, 108)
(97, 111, 116)
(97, 115, 154)
(97, 140, 149)
(98, 100, 157)
(98, 103, 195)
(98, 115, 169)
(98, 123, 156)
(98, 130, 157)
(98, 141, 158)
(99, 101, 190)
(99, 102, 151)
(99, 123, 191)
(99, 128, 164)
(100, 137, 192)
(100, 149, 192)
(100, 151, 155)
(100, 181, 187)
(101, 117, 132)
(101, 133, 146)
(102, 108, 151)
(102, 111, 177)
(102, 117, 141)
(102, 119, 122)
(102, 138, 172)
(102, 154, 186)
(102, 155, 193)
(103, 106, 192)
(103, 133, 183)
(103, 136, 190)
(103, 152, 169)
(103, 161, 162)
(104, 110, 155)
(104, 142, 165)
(104, 142, 175)
(105, 107, 175)
(105, 114, 153)
(105, 115, 158)
(105, 124, 145)
(105, 141, 189)
(105, 159, 167)
(105, 174, 177)
(106, 149, 197)
(107, 108, 126)
(107, 113, 153)
(107, 122, 126)
(107, 154, 199)
(108, 147, 179)
(109, 113, 128)
(109, 132, 157)
(110, 176, 191)
(111, 119, 166)
(111, 130, 160)
(111, 133, 174)
(111, 142, 170)
(111, 178, 198)
(111, 186, 191)
(112, 117, 155)
(112, 143, 175)
(112, 163, 171)
(113, 132, 161)
(114, 121, 191)
(114, 142, 194)
(114, 144, 164)
(115, 125, 157)
(115, 126, 183)
(116, 126, 156)
(116, 127, 139)
(116, 129, 180)
(116, 148, 179)
(116, 174, 182)
(117, 146, 174)
(117, 147, 162)
(118, 126, 166)
(118, 141, 193)
(118, 155, 192)
(119, 137, 187)
(119, 161, 195)
(119, 167, 168)
(120, 155, 172)
(121, 132, 199)
(121, 170, 190)
(122, 127, 147)
(122, 130, 181)
(122, 133, 145)
(122, 146, 170)
(123, 127, 130)
(123, 132, 180)
(123, 132, 183)
(123, 136, 189)
(124, 131, 166)
(124, 194, 196)
(125, 136, 187)
(125, 155, 184)
(126, 139, 176)
(127, 144, 169)
(129, 152, 188)
(129, 170, 182)
(130, 154, 185)
(130, 165, 170)
(130, 192, 196)
(131, 152, 185)
(131, 163, 180)
(132, 135, 175)
(132, 156, 179)
(133, 135, 187)
(133, 140, 164)
(133, 150, 166)
(133, 166, 182)
(133, 181, 186)
(134, 145, 181)
(134, 146, 154)
(135, 138, 186)
(135, 141, 143)
(136, 148, 156)
(136, 160, 172)
(137, 140, 173)
(137, 155, 185)
(138, 141, 178)
(138, 166, 169)
(139, 153, 154)
(139, 195, 199)
(140, 168, 175)
(141, 158, 168)
(143, 166, 172)
(143, 168, 194)
(144, 148, 159)
(144, 160, 162)
(145, 147, 158)
(145, 149, 157)
(145, 158, 159)
(147, 157, 178)
(150, 161, 176)
(150, 179, 197)
(152, 156, 180)
(152, 157, 182)
(153, 157, 194)
(155, 167, 191)
(156, 160, 194)
(157, 161, 185)
(157, 179, 192)
(162, 184, 190)
(163, 171, 199)
(163, 188, 197)
(167, 188, 191)
(169, 181, 197)
(173, 178, 181)
(176, 186, 199)
(195, 198, 199)
(0, 3, 161, 182)
(0, 5, 37, 129)
(0, 5, 68, 120)
(0, 8, 69, 141)
(0, 10, 109, 174)
(0, 17, 96, 127)
(0, 30, 66, 106)
(0, 30, 113, 131)
(0, 32, 58, 78)
(0, 35, 125, 196)
(0, 48, 102, 105)
(0, 49, 70, 125)
(0, 49, 137, 142)
(0, 70, 158, 189)
(0, 93, 137, 152)
(1, 14, 109, 179)
(1, 17, 163, 183)
(1, 27, 169, 172)
(1, 29, 59, 109)
(1, 42, 80, 181)
(1, 44, 83, 174)
(1, 44, 113, 154)
(1, 120, 144, 189)
(1, 138, 152, 153)
(2, 7, 65, 199)
(2, 8, 37, 125)
(2, 28, 103, 173)
(2, 28, 130, 143)
(2, 34, 37, 129)
(2, 34, 177, 193)
(2, 58, 94, 196)
(2, 76, 111, 137)
(2, 80, 81, 160)
(2, 96, 98, 167)
(2, 120, 135, 155)
(2, 146, 165, 174)
(3, 11, 53, 191)
(3, 11, 85, 88)
(3, 14, 29, 95)
(3, 16, 43, 181)
(3, 17, 32, 96)
(3, 17, 106, 170)
(3, 30, 77, 185)
(3, 30, 96, 196)
(3, 30, 128, 145)
(3, 31, 45, 159)
(3, 38, 110, 122)
(3, 75, 86, 160)
(3, 90, 160, 188)
(3, 93, 140, 167)
(4, 7, 187, 196)
(4, 16, 48, 105)
(4, 21, 43, 193)
(4, 27, 33, 124)
(4, 41, 55, 114)
(4, 45, 64, 152)
(4, 50, 63, 189)
(4, 58, 162, 167)
(4, 89, 104, 125)
(4, 89, 146, 147)
(4, 120, 142, 198)
(4, 150, 157, 198)
(5, 13, 37, 105)
(5, 14, 74, 102)
(5, 15, 29, 96)
(5, 23, 65, 89)
(5, 27, 69, 110)
(5, 27, 147, 156)
(5, 34, 108, 138)
(5, 37, 45, 154)
(5, 40, 73, 181)
(5, 44, 108, 121)
(5, 50, 64, 143)
(5, 50, 129, 162)
(5, 67, 111, 165)
(5, 68, 152, 191)
(5, 72, 88, 147)
(5, 73, 83, 143)
(5, 94, 105, 176)
(5, 103, 118, 133)
(5, 105, 114, 180)
(5, 125, 170, 185)
(6, 15, 31, 89)
(6, 18, 91, 114)
(6, 22, 43, 71)
(6, 39, 54, 155)
(6, 49, 148, 163)
(6, 57, 83, 140)
(6, 77, 78, 137)
(6, 80, 81, 160)
(6, 83, 91, 190)
(6, 101, 149, 172)
(6, 146, 148, 151)
(7, 9, 23, 140)
(7, 14, 15, 196)
(7, 20, 134, 142)
(7, 28, 59, 76)
(7, 42, 78, 102)
(7, 69, 124, 125)
(7, 82, 91, 199)
(7, 84, 132, 197)
(8, 12, 89, 199)
(8, 18, 33, 113)
